City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
293,Hillsborough,US,2021-03-04 19:10:08,37.5741,-122.3794,57.0,67,20,5.75
294,Ixtapa,MX,2021-03-04 19:10:09,20.7,-105.2,77.0,65,1,10.36
295,Faanui,PF,2021-03-04 19:10:09,-16.4833,-151.75,83.19,74,100,12.26
296,Samfya,ZM,2021-03-04 19:10:09,-11.3649,29.5565,66.38,90,83,5.32
297,Airai,TL,2021-03-04 19:10:10,-8.9266,125.4092,59.68,100,16,0.87
298,Buchanan,LR,2021-03-04 19:10:10,5.8808,-10.0467,82.4,83,40,8.01
299,Plomarion,GR,2021-03-04 19:10:11,38.9767,26.3681,55.0,71,0,5.75
300,Linxia,CN,2021-03-04 19:10:11,35.6003,103.2064,36.91,61,100,4.16
301,Juybar,IR,2021-03-04 19:10:12,36.6412,52.9124,46.4,93,90,4.61
302,Chenzhou,CN,2021-03-04 19:10:12,25.8,113.0333,59.25,89,61,2.37
303,Awjilah,LY,2021-03-04 19:10:12,29.1081,21.2869,57.58,40,0,7.96
304,Solt,HU,2021-03-04 19:10:13,46.8007,18.9999,51.8,46,0,6.91
305,Cherskiy,RU,2021-03-04 19:10:13,68.75,161.3,-17.16,98,100,5.44
306,Rioja,AR,2021-03-04 19:05:30,-29.4111,-66.8507,91.29,29,15,9.42
307,Sabang,ID,2021-03-04 19:10:14,5.8933,95.3214,82.4,78,9,13.06
308,Teya,RU,2021-03-04 19:10:14,60.3778,92.6267,11.86,93,100,5.41
309,Palana,RU,2021-03-04 19:10:15,59.1167,159.9667,-12.08,93,100,18.95
310,Seoul,KR,2021-03-04 19:07:12,37.5683,126.9778,35.6,93,0,3.44
311,Grindavik,IS,2021-03-04 19:10:15,63.8424,-22.4338,41.0,93,75,8.05
312,Kishangarh,IN,2021-03-04 19:10:15,26.5667,74.8667,70.75,21,0,9.42
313,Kununurra,AU,2021-03-04 19:10:16,-15.7667,128.7333,78.8,58,33,5.75
314,Portland,US,2021-03-04 19:08:06,45.5234,-122.6762,54.0,58,75,11.5
315,Matagami,CA,2021-03-04 19:10:16,49.7502,-77.6328,1.4,60,90,27.63
316,Bathsheba,BB,2021-03-04 19:09:03,13.2167,-59.5167,82.4,61,40,18.41
317,Yuanping,CN,2021-03-04 19:10:17,38.7153,112.7575,41.16,63,0,1.32
318,Muli,MV,2021-03-04 19:10:17,2.9167,73.5667,82.31,70,0,14.38
319,Broome,US,2021-03-04 19:10:17,42.2506,-75.833,30.0,54,90,14.97
320,Lumby,CA,2021-03-04 19:10:18,50.2498,-118.969,41.0,75,100,2.3
321,Lodja,CD,2021-03-04 19:10:18,-3.4833,23.4333,77.25,62,53,2.86
322,Monrovia,LR,2021-03-04 19:07:51,6.3005,-10.7969,82.4,83,40,7.34
323,Hit,IQ,2021-03-04 19:10:19,33.6416,42.8251,63.95,34,100,19.91
324,Jasper,US,2021-03-04 19:10:19,37.2001,-94.3502,69.8,24,1,11.5
325,Lewistown,US,2021-03-04 19:10:20,40.5992,-77.5714,41.0,48,90,19.57
326,Nyurba,RU,2021-03-04 19:10:20,63.2842,118.3319,-29.88,92,0,6.69
327,Makungu,TZ,2021-03-04 19:10:20,-8.7333,35.2833,62.85,83,100,2.8
328,Vilcun,CL,2021-03-04 19:10:20,-38.65,-72.2333,86.0,42,0,10.36
329,Ostrovnoy,RU,2021-03-04 19:10:20,68.0531,39.5131,13.64,91,100,14.34
330,Fairview,US,2021-03-04 19:10:21,40.8126,-73.999,44.6,33,20,5.75
331,Murmashi,RU,2021-03-04 19:10:21,68.8154,32.8115,14.0,92,40,6.71
332,College,US,2021-03-04 19:10:21,64.8569,-147.8028,-2.0,71,75,4.61
333,Vardo,NO,2021-03-04 19:10:22,70.3705,31.1107,24.8,74,75,16.11
334,Cabo San Lucas,MX,2021-03-04 19:10:22,22.8909,-109.9124,81.0,36,75,9.22
335,Sussex,US,2021-03-04 19:07:01,41.1834,-74.6663,37.99,41,75,13.8
336,Jiayuguan,CN,2021-03-04 19:10:23,39.8167,98.3,35.11,73,100,3.85
337,Acapulco,MX,2021-03-04 19:08:13,16.8634,-99.8901,84.2,70,40,6.91
338,Sergeyevka,KZ,2021-03-04 19:10:24,53.88,67.4158,15.91,96,84,13.24
339,Makakilo City,US,2021-03-04 19:10:25,21.3469,-158.0858,73.4,64,1,6.91
340,Calabaca,PH,2021-03-04 19:10:25,14.3001,122.4336,75.63,85,10,7.34
341,Bandarbeyla,SO,2021-03-04 19:10:25,9.4942,50.8122,76.57,81,100,13.35
342,Fort Walton Beach,US,2021-03-04 19:10:23,30.4058,-86.6188,73.4,25,1,4.61
343,Alyangula,AU,2021-03-04 19:08:33,-13.8483,136.4192,82.0,77,100,13.27
344,Gazanjyk,TM,2021-03-04 19:10:26,39.2446,55.5154,45.72,57,0,8.3
345,Bayir,TR,2021-03-04 19:10:26,37.2687,28.2167,48.2,76,0,5.75
346,Nicoya,CR,2021-03-04 19:10:27,10.1483,-85.452,89.6,35,0,27.63
347,Bocas Del Toro,PA,2021-03-04 19:10:27,9.3333,-82.25,73.0,44,97,5.01
348,Bloomfield,US,2021-03-04 19:10:27,40.8068,-74.1854,44.6,33,20,16.11
349,Haverfordwest,GB,2021-03-04 19:10:28,51.8017,-4.9691,43.0,84,100,5.01
350,Ngunguru,NZ,2021-03-04 19:10:28,-35.6167,174.5,57.0,97,0,1.99
351,Sinnamary,GF,2021-03-04 19:10:28,5.3833,-52.95,81.03,77,9,13.22
352,Conceicao Do Araguaia,BR,2021-03-04 19:10:28,-8.2578,-49.2647,85.05,71,93,2.06
353,Preobrazheniye,RU,2021-03-04 19:10:29,42.9019,133.9064,32.95,85,0,6.04
354,Valdivia,CL,2021-03-04 19:10:29,-39.8142,-73.2459,86.0,39,0,6.91
355,Cairns,AU,2021-03-04 19:07:01,-16.9167,145.7667,75.2,94,40,3.44
356,Vao,NC,2021-03-04 19:10:30,-22.6667,167.4833,76.84,80,94,15.97
357,Guaruja,BR,2021-03-04 19:10:31,-23.9931,-46.2564,80.6,83,40,5.75
358,Chifeng,CN,2021-03-04 19:10:31,42.2683,118.9636,25.65,86,100,15.01
359,Te Anau,NZ,2021-03-04 19:10:31,-45.4167,167.7167,47.5,96,100,5.82
360,Aklavik,CA,2021-03-04 19:10:32,68.2191,-135.0107,-23.8,69,20,6.91
361,Sao Gabriel Da Cachoeira,BR,2021-03-04 19:10:32,-0.1303,-67.0892,86.0,66,40,5.75
362,Nizhniy Odes,RU,2021-03-04 19:10:33,63.6445,54.856,0.36,94,94,2.98
363,Tochio,JP,2021-03-04 19:10:33,37.4667,139.0,41.5,73,95,5.41
364,Arlit,NE,2021-03-04 19:06:52,18.7369,7.3853,83.84,13,63,9.35
365,Nelson Bay,AU,2021-03-04 19:10:34,-32.7167,152.15,63.0,88,0,10.36
366,Faya,SA,2021-03-04 19:10:34,18.3851,42.4509,62.6,88,0,5.75
367,Saint-Philippe,RE,2021-03-04 19:10:35,-21.3585,55.7679,78.8,78,90,5.75
368,Zhovkva,UA,2021-03-04 19:10:35,50.0583,23.9726,41.0,81,90,4.85
369,Chukhloma,RU,2021-03-04 19:10:35,58.7525,42.6825,10.26,96,57,4.21
370,Tacoronte,ES,2021-03-04 19:10:36,28.4769,-16.4102,64.0,82,0,16.11
371,Coihaique,CL,2021-03-04 19:10:36,-45.5752,-72.0662,77.0,36,0,8.05
372,Baruun-Urt,MN,2021-03-04 19:10:36,46.6806,113.2792,-1.3,92,71,6.2
373,Kuala Terengganu,MY,2021-03-04 19:10:37,5.3302,103.1408,80.6,83,20,3.44
374,Marzuq,YE,2021-03-04 19:10:20,14.4,46.4667,62.85,55,31,5.5
375,Xining,CN,2021-03-04 19:10:22,36.6167,101.7667,30.88,72,100,1.95
376,Constitucion,CL,2021-03-04 19:10:38,-35.3333,-72.4167,73.96,48,4,18.03
377,Terney,RU,2021-03-04 19:10:39,45.0503,136.6092,31.23,93,0,5.91
378,Tucuma,BR,2021-03-04 19:10:39,-0.1833,-50.05,80.92,84,100,6.17
379,Plettenberg Bay,ZA,2021-03-04 19:10:39,-34.0527,23.3716,67.12,87,90,6.8
380,Umm Kaddadah,SD,2021-03-04 19:10:40,13.6017,26.6876,70.32,21,0,20.78
381,Tezu,IN,2021-03-04 19:10:40,27.9167,96.1667,66.97,43,100,0.67
382,Lagoa,PT,2021-03-04 19:10:40,39.05,-27.9833,57.2,64,100,8.28
383,Tanabe,JP,2021-03-04 19:10:41,33.7333,135.3667,54.88,80,100,15.35
384,Mount Gambier,AU,2021-03-04 19:10:41,-37.8333,140.7667,53.6,87,75,6.91
385,Vila,PT,2021-03-04 19:10:41,42.0304,-8.1588,55.99,67,100,7.0
386,Raudeberg,NO,2021-03-04 19:10:42,61.9875,5.1352,33.01,92,82,17.22
387,Flinders,AU,2021-03-04 19:10:43,-34.5833,150.8552,62.01,88,1,1.99
388,Labuhan,ID,2021-03-04 19:10:43,-6.8844,112.2051,75.51,94,100,5.35
389,Skjervoy,NO,2021-03-04 19:10:43,70.0311,20.9714,24.8,93,90,5.75
390,Sao Joao Da Barra,BR,2021-03-04 19:10:44,-21.6403,-41.0511,86.0,58,0,16.11
391,Fenoarivo,MG,2021-03-04 19:10:44,-18.933,47.4354,66.2,94,75,4.61
392,Japura,ID,2021-03-04 19:10:45,-0.3167,102.35,74.52,95,47,1.68
393,Svetlaya,RU,2021-03-04 19:10:45,46.5389,138.3297,29.64,95,12,6.76
394,Kahului,US,2021-03-04 19:06:55,20.8947,-156.47,73.4,64,20,9.22
395,Panzhihua,CN,2021-03-04 19:10:46,26.5851,101.7128,52.0,53,0,1.41
396,Paita,PE,2021-03-04 19:10:46,-5.0892,-81.1144,86.0,62,40,12.66
397,Beringovskiy,RU,2021-03-04 19:10:46,63.05,179.3167,-4.09,91,56,8.68
398,Syracuse,IT,2021-03-04 19:10:47,37.0881,15.2792,57.2,76,0,6.91
399,Mamit,IN,2021-03-04 19:10:47,23.9333,92.4833,57.79,59,0,2.86
400,Paraiso,CR,2021-03-04 19:10:48,9.8383,-83.8656,79.0,47,20,18.41
401,Aborlan,PH,2021-03-04 19:10:48,9.4352,118.5492,80.6,78,20,9.22
402,Buraydah,SA,2021-03-04 19:10:48,26.326,43.975,77.0,47,0,10.36
403,Komsomolskiy,UZ,2021-03-04 19:10:48,40.4272,71.7189,46.4,76,90,4.61
404,Kaeo,NZ,2021-03-04 19:10:49,-35.1,173.7833,57.0,97,5,1.99
405,Lajas,PR,2021-03-04 19:10:49,18.05,-67.0593,86.0,44,6,3.0
406,Barentu,ER,2021-03-04 19:10:50,15.1139,37.5928,64.78,75,0,5.37
407,Makaha,US,2021-03-04 19:10:50,21.4694,-158.2175,73.4,77,1,3.44
408,Koslan,RU,2021-03-04 19:10:50,63.4564,48.8989,-2.6,92,86,4.05
409,Gerardmer,FR,2021-03-04 19:10:51,48.0735,6.8779,50.0,71,75,9.22
410,Nikolayevsk-Na-Amure,RU,2021-03-04 19:10:51,53.1406,140.73,-4.11,89,100,4.38
411,Manthani,IN,2021-03-04 19:08:08,18.65,79.6667,75.87,25,0,5.84
412,Harrison,US,2021-03-04 19:10:52,30.4091,-89.0436,69.8,28,1,4.61
413,Gangelt,DE,2021-03-04 19:10:52,50.9833,6.0,39.99,100,75,4.61
414,Port-Gentil,GA,2021-03-04 19:10:53,-0.7193,8.7815,82.4,89,75,6.91
415,Valparaiso,CL,2021-03-04 19:09:46,-33.0393,-71.6273,64.4,100,40,6.91
416,Brae,GB,2021-03-04 19:10:53,60.3964,-1.353,35.6,64,75,8.05
417,Inongo,CD,2021-03-04 19:10:54,-1.95,18.2667,80.89,61,36,2.28
418,Mitchell,US,2021-03-04 19:10:54,43.7094,-98.0298,57.2,54,1,11.5
419,Leshukonskoye,RU,2021-03-04 19:10:54,64.8989,45.7622,-1.25,97,95,4.72
420,Samarai,PG,2021-03-04 19:10:55,-10.6167,150.6667,81.45,75,100,11.74
421,Tynda,RU,2021-03-04 19:10:55,55.1667,124.7167,-26.95,79,85,5.21
422,Turukhansk,RU,2021-03-04 19:10:56,65.8167,87.9833,-0.49,91,99,17.27
423,Balikpapan,ID,2021-03-04 19:10:56,-1.2675,116.8289,73.87,90,97,4.79
424,San Vicente,AR,2021-03-04 19:10:56,-26.6167,-54.1333,73.67,99,100,2.89
425,Carlagan,PH,2021-03-04 19:10:57,14.975,122.0456,77.41,82,27,8.9
426,Oriximina,BR,2021-03-04 19:10:57,-1.7656,-55.8661,86.86,61,52,4.59
427,Senanga,ZM,2021-03-04 19:10:58,-16.1167,23.2667,68.2,75,8,4.09
428,Alta Floresta,BR,2021-03-04 19:10:59,-9.8756,-56.0861,87.8,62,40,2.3
429,Yeniseysk,RU,2021-03-04 19:10:59,58.4497,92.1703,20.82,97,100,7.27
430,Tamale,GH,2021-03-04 19:10:59,9.4008,-0.8393,94.28,17,67,3.58
431,Price,US,2021-03-04 19:11:00,39.5994,-110.8107,42.8,65,75,2.04
432,Sirnak,TR,2021-03-04 19:11:00,37.5228,42.4594,37.6,96,100,6.44
433,Lakeway,US,2021-03-04 19:11:00,30.3638,-97.9796,73.99,50,0,12.37
434,Cayenne,GF,2021-03-04 19:11:01,4.9333,-52.3333,86.0,66,75,11.5
435,Luebo,CD,2021-03-04 19:10:22,-5.35,21.4167,77.04,68,35,0.83
436,Robertson,US,2021-03-04 19:11:01,36.5167,-86.8667,64.99,36,1,6.91
437,Itumbiara,BR,2021-03-04 19:11:01,-18.4192,-49.2153,81.16,71,94,0.56
438,Isla Vista,US,2021-03-04 19:11:02,34.4133,-119.861,61.0,67,20,8.05
439,Jeannette,US,2021-03-04 19:11:02,40.3281,-79.6153,36.0,51,90,11.5
440,Teahupoo,PF,2021-03-04 19:11:02,-17.8333,-149.2667,86.0,70,40,5.75
441,Uniontown,US,2021-03-04 19:11:03,39.9001,-79.7164,37.99,43,91,3.0
442,Contamana,PE,2021-03-04 19:11:04,-7.3333,-75.0167,94.77,35,30,5.84
443,Asau,RO,2021-03-04 19:11:04,46.4333,26.4,54.0,32,0,18.41
444,Kalmunai,LK,2021-03-04 19:09:59,7.4167,81.8167,77.49,73,30,5.17
445,Iralaya,HN,2021-03-04 19:11:04,15.0,-83.2333,82.4,78,40,8.05
446,West Wendover,US,2021-03-04 19:11:05,40.7391,-114.0733,53.6,24,1,12.66
447,Hazaribag,IN,2021-03-04 19:11:05,23.9833,85.35,64.44,27,0,1.88
448,Mormugao,IN,2021-03-04 19:11:06,15.4,73.8,80.6,89,99,3.44
449,Colac,AU,2021-03-04 19:11:06,-38.3333,143.5833,53.01,87,99,1.01
450,Namibe,AO,2021-03-04 19:06:27,-15.1961,12.1522,74.91,82,97,2.71
451,Hagere Selam,ET,2021-03-04 19:11:07,6.4833,38.5167,52.56,78,100,6.46
452,Fukue,JP,2021-03-04 19:11:07,32.6881,128.8419,57.85,91,51,25.19
453,Yambio,SS,2021-03-04 19:11:08,4.5721,28.3955,80.94,24,42,3.18
454,Sorland,NO,2021-03-04 19:11:09,67.667,12.6934,28.4,100,90,20.71
455,Deputatskiy,RU,2021-03-04 19:11:09,69.3,139.9,-24.83,86,100,9.44
456,Jennings,US,2021-03-04 19:11:10,38.7192,-90.2604,61.0,31,1,12.66
457,Ayorou,NE,2021-03-04 19:11:10,14.7308,0.9174,87.04,13,0,7.14
458,Tucuman,AR,2021-03-04 19:11:11,-26.8241,-65.2226,86.0,51,20,6.91
459,Madison,US,2021-03-04 19:06:52,34.7334,-86.5667,68.0,32,1,4.61
460,Ukiah,US,2021-03-04 19:11:11,39.1502,-123.2078,54.0,58,75,8.05
461,Kroya,ID,2021-03-04 19:11:11,-7.6331,109.2461,78.69,83,100,3.67
462,Chauk,MM,2021-03-04 19:08:08,20.8833,94.8167,69.12,51,0,2.33
463,Mazagao,BR,2021-03-04 19:11:12,-0.115,-51.2894,84.2,84,75,9.22
464,Riohacha,CO,2021-03-04 19:11:12,11.5444,-72.9072,84.47,54,0,18.32
465,Tabou,CI,2021-03-04 19:11:13,4.423,-7.3528,80.37,85,51,9.08
466,Ilebo,CD,2021-03-04 19:11:13,-4.3167,20.5833,78.84,61,96,0.2
467,Dakar,SN,2021-03-04 19:07:08,14.6937,-17.4441,69.8,73,0,13.8
468,Sisimiut,GL,2021-03-04 19:11:14,66.9395,-53.6735,28.2,91,100,13.11
469,Sokoto,NG,2021-03-04 19:11:14,13.0609,5.239,86.02,13,0,10.07
470,Talara,PE,2021-03-04 19:11:15,-4.5772,-81.2719,86.0,62,40,12.66
471,Hambantota,LK,2021-03-04 19:11:15,6.1241,81.1185,77.0,94,1,5.75
472,Yar-Sale,RU,2021-03-04 19:11:15,66.8333,70.8333,10.98,95,100,7.54
473,Viesca,MX,2021-03-04 19:11:16,25.35,-102.8,84.2,14,40,2.62
474,Point Fortin,TT,2021-03-04 19:11:16,10.1833,-61.6833,80.01,86,1,4.0
475,Ayan,RU,2021-03-04 19:11:17,56.45,138.1667,-15.99,75,0,15.86
476,Raga,SS,2021-03-04 19:11:18,8.4596,25.678,81.16,16,12,6.89
477,Ancona,IT,2021-03-04 19:11:18,43.55,13.1667,53.01,58,69,4.61
478,Mizdah,LY,2021-03-04 19:11:19,31.4451,12.9801,59.68,35,100,21.21
479,Trairi,BR,2021-03-04 19:11:19,-3.2778,-39.2689,84.63,65,82,12.8
480,Haines Junction,CA,2021-03-04 19:11:19,60.7522,-137.5108,19.4,63,100,4.61
481,Ketchikan,US,2021-03-04 19:11:19,55.3422,-131.6461,39.2,93,90,3.44
482,Plymouth,US,2021-03-04 19:11:20,41.8334,-70.8328,43.0,42,75,13.8
483,Dori,BF,2021-03-04 19:11:20,14.0354,-0.0345,89.87,12,0,10.0
484,Poum,NC,2021-03-04 19:11:21,-20.2333,164.0167,80.04,79,100,10.67
485,Sosnovo-Ozerskoye,RU,2021-03-04 19:11:21,52.5249,111.5418,-25.42,80,0,1.1
486,Sao Felix Do Xingu,BR,2021-03-04 19:08:58,-6.6447,-51.995,86.72,65,53,1.72
487,Pimenta Bueno,BR,2021-03-04 19:11:22,-11.6725,-61.1936,79.88,90,100,5.53
488,Waingapu,ID,2021-03-04 19:11:22,-9.6567,120.2641,78.01,81,98,7.14
489,Mount Isa,AU,2021-03-04 19:11:22,-20.7333,139.5,71.6,18,36,10.36
490,Tupelo,US,2021-03-04 19:09:16,34.2576,-88.7034,72.0,28,1,3.44
491,Port-Cartier,CA,2021-03-04 19:11:23,50.0334,-66.8654,19.99,53,75,19.57
492,Kichera,RU,2021-03-04 19:11:23,55.9375,110.0997,-20.43,74,32,2.64
493,Tautira,PF,2021-03-04 19:11:23,-17.7333,-149.15,86.0,70,40,5.75
494,Shunyi,CN,2021-03-04 19:11:24,40.125,116.6453,42.01,93,0,2.95
495,Atasu,KZ,2021-03-04 19:11:25,48.6814,71.6433,28.04,94,100,18.39
496,Okhotsk,RU,2021-03-04 19:11:25,59.3833,143.3,-25.1,71,0,17.67
497,Salto De Pirapora,BR,2021-03-04 19:11:25,-23.6489,-47.5733,78.01,73,99,1.99
498,Nalgonda,IN,2021-03-04 19:11:26,17.05,79.2667,70.23,51,0,5.35
499,Blackwater,AU,2021-03-04 19:11:26,-23.5833,148.8833,67.55,80,0,7.2
500,Boyuibe,BO,2021-03-04 19:11:27,-20.4167,-63.2833,75.2,83,90,10.0
501,Pizarro,CO,2021-03-04 19:11:27,4.9533,-77.366,82.45,74,11,6.76
502,Ardatov,RU,2021-03-04 19:11:27,55.2421,43.097,22.93,97,100,4.85
503,Iberia,US,2021-03-04 19:10:43,29.9502,-91.7507,68.0,32,1,4.61
504,Ballina,AU,2021-03-04 19:11:28,-28.8667,153.5667,59.0,100,0,5.77
505,Harper,LR,2021-03-04 19:11:28,4.375,-7.7169,80.55,85,25,8.84
506,Sampit,ID,2021-03-04 19:11:28,-2.5333,112.95,74.28,96,100,1.52
507,Nanortalik,GL,2021-03-04 19:11:29,60.1432,-45.2371,37.99,86,99,13.82
508,Pauini,BR,2021-03-04 19:11:29,-7.7136,-66.9764,85.46,73,95,2.98
509,Bitung,ID,2021-03-04 19:11:29,1.4451,125.1824,73.4,100,40,2.3
510,Mooresville,US,2021-03-04 19:09:16,35.5849,-80.8101,68.0,23,0,1.99
511,Kommunisticheskiy,RU,2021-03-04 19:11:30,61.6789,64.4819,9.95,96,30,5.12
512,Blyznyuky,UA,2021-03-04 19:11:31,48.8578,36.5551,39.87,78,51,19.57
513,Punta Alta,AR,2021-03-04 19:11:31,-38.8759,-62.0736,72.37,69,32,17.83
514,Uvira,CD,2021-03-04 19:11:31,-3.4067,29.1458,75.2,83,20,1.21
515,Broken Hill,AU,2021-03-04 19:09:24,-31.95,141.4333,60.8,39,39,9.22
516,Tahta,EG,2021-03-04 19:11:32,26.7693,31.5021,62.6,39,0,6.91
517,Eskilstuna,SE,2021-03-04 19:11:32,59.3666,16.5077,32.0,47,75,5.75
518,Kruisfontein,ZA,2021-03-04 19:11:33,-34.0033,24.7314,70.0,82,11,5.01
519,Chapais,CA,2021-03-04 19:11:33,49.7834,-74.8492,1.4,78,90,14.97
520,Griffith,US,2021-03-04 19:11:33,41.5284,-87.4237,36.0,64,90,12.66
521,Quilmana,PE,2021-03-04 19:11:34,-12.95,-76.3833,79.38,58,41,8.28
522,Lata,PT,2021-03-04 19:11:34,40.1629,-8.3327,59.0,77,20,5.75
523,Rawson,AR,2021-03-04 19:11:35,-43.3002,-65.1023,63.95,66,22,13.73
524,Bundaberg,AU,2021-03-04 19:11:35,-24.85,152.35,66.99,88,5,6.91
525,Egvekinot,RU,2021-03-04 19:11:35,66.3167,-179.1667,2.16,96,100,32.68
526,Deming,US,2021-03-04 19:09:32,32.2687,-107.7586,62.6,19,1,24.16
527,Grand Gaube,MU,2021-03-04 19:11:36,-20.0064,57.6608,77.0,82,5,1.99
528,Uzunovo,RU,2021-03-04 19:11:36,54.5386,38.6173,27.57,98,100,8.75
529,Vera Cruz,BR,2021-03-04 19:10:25,-12.6333,-41.0333,86.27,44,1,7.74
530,Ulladulla,AU,2021-03-04 19:11:37,-35.35,150.4667,61.0,100,1,6.91
531,Olinda,BR,2021-03-04 19:11:37,-8.0089,-34.8553,82.4,65,20,17.27
532,Muravlenko,RU,2021-03-04 19:11:37,63.7898,74.523,15.03,97,100,10.38
533,Novomykolayivka,UA,2021-03-04 19:11:38,47.9781,35.9102,39.2,87,40,17.9
534,Kamenka,RU,2021-03-04 19:11:38,51.3223,42.7678,37.0,82,2,14.88
535,Belaya Gora,RU,2021-03-04 19:11:39,68.5333,146.4167,-14.58,86,100,25.08
536,Acari,PE,2021-03-04 19:11:39,-15.4311,-74.6158,83.43,48,39,11.21
537,Gizo,SB,2021-03-04 19:11:40,-8.103,156.8419,82.09,78,99,17.49
538,Denia,ES,2021-03-04 19:11:40,38.8408,0.1057,55.99,86,5,4.05
539,Les Cayes,HT,2021-03-04 19:11:41,18.2,-73.75,80.4,70,57,9.28
540,Shanghai,CN,2021-03-04 19:10:43,31.2222,121.4581,48.0,93,0,2.24
541,Hofn,IS,2021-03-04 19:11:41,64.2539,-15.2082,39.65,71,0,5.93
542,Tabuk,PH,2021-03-04 19:11:42,17.4189,121.4443,70.56,90,40,1.83
543,Manggar,ID,2021-03-04 19:11:42,-2.8833,108.2667,78.73,86,100,5.99
544,Rockwall,US,2021-03-04 19:11:42,32.9001,-96.4003,70.0,42,1,10.36
545,La Carolina,ES,2021-03-04 19:09:53,38.2756,-3.6153,55.0,62,100,2.62
546,Virginia Beach,US,2021-03-04 19:11:43,36.8529,-75.978,57.2,35,40,11.5
547,Akdepe,TM,2021-03-04 19:11:43,42.0551,59.3788,33.8,80,0,9.22
548,Batemans Bay,AU,2021-03-04 19:09:51,-35.7167,150.1833,62.01,78,0,1.99
549,Soledad,CO,2021-03-04 19:08:53,10.9184,-74.7646,84.2,61,0,13.8
550,Derzhavinsk,KZ,2021-03-04 19:11:44,51.1,66.3167,14.07,96,12,16.31
551,Otukpo,NG,2021-03-04 19:11:44,7.1913,8.1329,85.87,14,24,2.73
552,Dongzhen,CN,2021-03-04 19:11:45,22.3797,110.9389,68.04,91,95,2.13
553,Mogadishu,SO,2021-03-04 19:09:07,2.0371,45.3438,79.41,80,99,24.49
554,Nueva Guinea,NI,2021-03-04 19:11:45,11.6876,-84.4562,84.99,43,100,12.97
555,Skibbereen,IE,2021-03-04 19:11:46,51.55,-9.2667,39.2,81,75,5.75
556,Rudnichnyy,RU,2021-03-04 19:11:46,59.617,52.4703,21.9,98,100,3.98
557,Marsa Matruh,EG,2021-03-04 19:11:46,31.3525,27.2453,57.2,67,0,6.91
558,Tripoli,LY,2021-03-04 19:11:47,32.8752,13.1875,62.47,55,92,23.85
